list_price,price_reduced_amount,description.year_built,description.baths_3qtr,description.sold_price,description.baths_full,description.baths_half,description.lot_sqft,description.sqft,description.baths,description.sub_type,description.garage,description.stories,description.beds,description.type,central_air,dishwasher,fireplace,forced_air,hardwood_floors,washer_dryer,basement,single_story,garage_1_or_more,garage_2_or_more,dining_room,two_or_more_stories,shopping,family_room,central_heat,laundry_room,recreation_facilities,view,community_outdoor_space,city_view,community_security_features,city_mean_price,state_mean_price
779000.0,0.0,1943,2.0,779000.0,1.0,0.0,6250.0,1717.0,3.0,Unknown,2.0,1.0,3.0,single_family,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,598470.3116883116,598470.3116883116
249000.0,0.0,1930,0.0,300000.0,1.0,0.0,2853.0,1272.0,1.0,Unknown,1.0,2.0,3.0,single_family,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,625508.8529411765,616922.8857142857
76000.0,0.0,1968,0.0,76000.0,1.8874299001504582,0.0,5663.0,1933.8485593336065,0.0,Unknown,0.0,1.0,0.0,land,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,294581.858974359,290079.31677018636
470000.0,5000.0,1992,0.0,470000.0,2.0,0.0,9680.0,1618.0,2.0,Unknown,2.0,1.0,3.0,single_family,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,460463.07738095237,460363.5117647059
269000.0,0.0,1930,0.0,275000.0,1.0,0.0,3001.0,1402.0,1.0,Unknown,0.0,2.0,3.0,single_family,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,352461.53846153844,258391.81286549708
415000.0,10000.0,2005,0.0,410000.0,2.0,1.0,3485.0,1832.0,3.0,townhouse,2.0,1.0,3.0,townhomes,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,598383.7195121951,598383.7195121951
0.0,0.0,1946,0.0,500000.0,1.0,0.0,9583.0,744.0,1.0,Unknown,0.0,1.0,2.0,single_family,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060152.5,956001.6949152543
75000.0,0.0,1962,0.0,60000.0,2.0,0.0,13068.0,1722.0,2.0,Unknown,0.0,1.0,3.0,single_family,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,192003.05142857143,192003.05142857143
114500.0,0.0,1968,0.0,159000.0,1.8874299001504582,0.0,7087.0,1933.8485593336065,0.0,Unknown,0.0,1.0,0.0,land,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,318743.8596491228,407850.24404761905
399900.0,0.0,1964,2.0,399900.0,1.0,0.0,10106.0,1421.0,3.0,Unknown,2.0,2.0,3.0,single_family,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,216802.33766233767,294512.3353293413
779000.0,0.0,1943,2.0,779000.0,1.0,0.0,6250.0,1717.0,3.0,Unknown,2.0,1.0,3.0,single_family,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,598470.3116883116,598470.3116883116
750000.0,50000.0,1968,0.0,750000.0,1.8874299001504582,0.0,9583.0,1933.8485593336065,0.0,Unknown,0.0,1.0,0.0,land,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,598470.3116883116,598470.3116883116
324900.0,0.0,1934,0.0,250000.0,1.0,0.0,8276.0,660.0,1.0,Unknown,0.0,1.0,2.0,single_family,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,522150.838150289,522150.838150289
539900.0,19100.0,1951,1.0,525000.0,1.0,0.0,7890.0,1351.0,2.0,Unknown,1.0,1.0,3.0,single_family,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,598470.3116883116,598470.3116883116
527450.0,0.0,1973,1.0,519450.0,1.0,0.0,14179.0,1876.0,2.0,Unknown,3.0,1.0,3.0,single_family,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,460463.07738095237,460363.5117647059
1095000.0,0.0,2018,0.0,1170000.0,3.0,2.0,139828.0,3928.0,5.0,Unknown,3.0,3.0,4.0,single_family,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,294581.858974359,290079.31677018636
190000.0,0.0,1994,0.0,180000.0,1.0,1.0,2008.0,1260.0,2.0,townhouse,1.0,2.0,3.0,townhomes,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,313818.4915254237,313818.4915254237
439000.0,21000.0,2006,0.0,439000.0,2.0,1.0,3570.0,1674.0,3.0,Unknown,1.0,2.0,2.0,single_family,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,460463.07738095237,460363.5117647059
300000.0,0.0,1957,0.0,300000.0,1.0,1.0,19166.0,1432.0,2.0,Unknown,2.0,1.0,3.0,single_family,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,438840.127388535,438172.8323699422
550000.0,0.0,1908,0.0,540000.0,1.0,0.0,4250.0,1178.0,1.0,Unknown,2.0,1.0,3.0,single_family,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,598470.3116883116,598470.3116883116
0.0,0.0,1961,0.0,1035800.0,1.0,0.0,251094.94678872835,1350.0,1.0,Unknown,0.0,1.0,3.0,single_family,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060152.5,956001.6949152543
25000.0,0.0,1968,0.0,28000.0,1.8874299001504582,0.0,15682.0,1933.8485593336065,0.0,Unknown,0.0,1.0,0.0,land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235423.44827586206,235423.44827586206
0.0,0.0,1968,0.0,359900.0,1.8874299001504582,0.0,251094.94678872835,1933.8485593336065,2.131203007518797,Unknown,0.0,1.0,0.0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318379.0489510489,318379.0489510489
405000.0,0.0,2015,0.0,360000.0,3.0,0.0,7085.0,2683.0,3.0,Unknown,3.0,1.0,4.0,single_family,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,316604.6783625731,316604.6783625731
230000.0,5000.0,2005,0.0,200000.0,2.0,1.0,1307.0,1529.0,3.0,townhouse,0.0,2.0,3.0,townhomes,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,513855.7971014493,534219.5266272189
275000.0,10000.0,2005,0.0,275000.0,2.0,1.0,4678.0,1734.0,3.0,townhouse,1.0,2.0,3.0,townhomes,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,313818.4915254237,313818.4915254237
0.0,0.0,1993,0.0,310000.0,2.0,0.0,251094.94678872835,1309.0,2.0,Unknown,0.0,1.0,3.0,single_family,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310000.0,416472.2580645161
124900.0,0.0,1968,0.0,107500.0,1.8874299001504582,0.0,23522.0,1933.8485593336065,0.0,Unknown,0.0,1.0,0.0,land,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,294581.858974359,290079.31677018636
0.0,0.0,1968,0.0,115000.0,1.8874299001504582,0.0,251094.94678872835,1933.8485593336065,0.0,Unknown,0.0,1.0,0.0,land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418412.38095238095,416472.2580645161
150000.0,10000.0,1952,0.0,145000.0,1.0,0.0,7405.0,1333.0,1.0,Unknown,0.0,2.0,3.0,single_family,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,167914.0350877193,167914.0350877193
5000.0,0.0,1968,0.0,308.0,1.8874299001504582,0.0,6098.0,1933.8485593336065,0.0,Unknown,0.0,1.0,0.0,land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39280.08275862069,41743.11392405063
472000.0,8000.0,1989,0.0,472000.0,2.0,0.0,5663.0,1232.0,2.0,Unknown,2.0,1.0,3.0,single_family,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,405142.85714285716,516039.8231707317
375000.0,14000.0,2000,0.0,383000.0,2.0,1.0,5227.0,1543.0,3.0,Unknown,0.0,2.0,3.0,single_family,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,598383.7195121951,598383.7195121951
430000.0,20000.0,1975,0.0,430000.0,2.0,0.0,9000.0,1860.0,2.0,Unknown,0.0,3.0,4.0,single_family,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,763102.2424242424,763102.2424242424
139900.0,0.0,1968,0.0,133000.0,3.0,0.0,9000.0,1553.0,3.0,Unknown,0.0,1.0,3.0,single_family,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,255024.7093023256,255024.7093023256
225000.0,0.0,1979,0.0,225000.0,2.0,1.0,10019.0,1633.0,3.0,Unknown,2.0,2.0,3.0,single_family,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,294581.858974359,290079.31677018636
375000.0,14000.0,1952,0.0,373000.0,1.0,0.0,4792.0,1018.0,1.0,Unknown,1.0,1.0,3.0,single_family,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,529104.2348993289,516039.8231707317
225900.0,10000.0,2002,0.0,225900.0,2.0,1.0,2178.0,1507.0,3.0,townhouse,1.0,2.0,3.0,townhomes,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,513855.7971014493,534219.5266272189
119900.0,0.0,1968,0.0,125000.0,1.0,0.0,87120.0,1161.0,1.0,Unknown,0.0,1.0,3.0,single_family,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,255024.7093023256,255024.7093023256
345000.0,0.0,1920,0.0,320000.0,2.0,0.0,4857.0,2062.0,2.0,Unknown,2.0,2.0,6.0,single_family,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,625508.8529411765,616922.8857142857
185000.0,0.0,1991,0.0,185000.0,2.0,1.0,10890.0,1444.0,3.0,Unknown,0.0,2.0,4.0,single_family,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,202108.79365079364,210282.35971223022
219000.0,0.0,1976,0.0,190000.0,2.0,1.0,251094.94678872835,2660.0,3.0,Unknown,2.0,2.0,3.0,single_family,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,294581.858974359,290079.31677018636
209100.0,400.0,1875,0.0,202000.0,2.0,0.0,251094.94678872835,1379.0,2.0,townhouse,1.0,2.0,2.0,townhomes,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,322413.0057803468,322413.0057803468
534900.0,0.0,1985,0.0,550000.0,2.0,1.0,11047.0,2561.0,3.0,Unknown,2.0,2.0,4.0,single_family,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,418412.38095238095,416472.2580645161
210000.0,0.0,1923,0.0,307000.0,1.0,0.0,5227.0,6930.0,1.0,Unknown,0.0,1.0,2.0,multi_family,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,322413.0057803468,322413.0057803468
112000.0,0.0,1956,0.0,106000.0,1.0,0.0,7841.0,858.0,1.0,Unknown,1.0,1.0,3.0,single_family,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,106000.0,296531.85185185185
81000.0,0.0,1968,0.0,64000.0,1.8874299001504582,0.0,25317.0,1933.8485593336065,0.0,Unknown,0.0,1.0,0.0,land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,316604.6783625731,316604.6783625731
175000.0,0.0,1948,0.0,172500.0,1.0,0.0,8350.0,916.0,1.0,Unknown,1.0,1.0,2.0,single_family,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,247748.45360824742,296531.85185185185
750000.0,15000.0,2008,0.0,725000.0,2.0,2.0,2614.0,2496.0,4.0,townhouse,1.0,3.0,3.0,townhomes,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,598383.7195121951,598383.7195121951
393000.0,0.0,1989,0.0,390000.0,2.0,1.0,10894.0,2300.0,3.0,Unknown,2.0,2.0,4.0,single_family,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,313818.4915254237,313818.4915254237
35000.0,0.0,1968,0.0,20900.0,1.8874299001504582,0.0,1348618.0,1933.8485593336065,0.0,Unknown,0.0,1.0,0.0,land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39280.08275862069,41743.11392405063
449900.0,10100.0,2002,0.0,449000.0,2.0,1.0,5227.0,1992.0,3.0,Unknown,2.0,2.0,4.0,single_family,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,431437.2951807229,431437.2951807229
435000.0,15000.0,1910,0.0,420000.0,2.0,0.0,251094.94678872835,1005.0,2.0,condo,0.0,1.0,2.0,condos,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,438840.127388535,438172.8323699422
1185000.0,0.0,2011,0.0,1125000.0,3.0,1.0,4275.0,3529.0,4.0,Unknown,2.0,2.0,4.0,single_family,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,598470.3116883116,598470.3116883116
219900.0,5000.0,2005,0.0,214000.0,2.0,0.0,6534.0,1672.0,2.0,Unknown,2.0,1.0,3.0,single_family,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,318379.0489510489,318379.0489510489
280000.0,0.0,1991,0.0,277000.0,3.0,0.0,7200.0,1572.0,3.0,Unknown,2.0,2.0,3.0,single_family,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,316604.6783625731,316604.6783625731
425000.0,20900.0,2003,0.0,400000.0,2.0,0.0,9583.0,2066.0,2.0,Unknown,0.0,1.0,3.0,single_family,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,966666.6666666666,956001.6949152543
299000.0,0.0,1981,0.0,285000.0,1.0,0.0,251094.94678872835,1040.0,1.0,condo,1.0,1.0,2.0,condos,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,438840.127388535,438172.8323699422
550000.0,0.0,2011,0.0,550000.0,2.0,1.0,4750.0,2387.0,3.0,Unknown,2.0,2.0,4.0,single_family,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,460463.07738095237,460363.5117647059
490000.0,9999.0,1992,0.0,497000.0,2.0,0.0,12000.0,1680.0,2.0,Unknown,1.0,2.0,5.0,single_family,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,352461.53846153844,258391.81286549708
199000.0,11000.0,1890,0.0,185000.0,2.0,0.0,1742.0,2400.0,2.0,Unknown,0.0,1.0,6.0,multi_family,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240881.32653061225,256712.45454545456
650000.0,0.0,1950,0.0,698000.0,2.0,0.0,7841.0,2002.0,2.0,Unknown,1.0,1.0,3.0,single_family,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,438840.127388535,438172.8323699422
19900.0,0.0,1994,0.0,19900.0,2.0,0.0,251094.94678872835,1933.8485593336065,2.0,Unknown,0.0,1.0,3.0,mobile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318379.0489510489,318379.0489510489
348997.0,1000.0,2004,0.0,347000.0,2.0,0.0,4791.0,1276.0,2.0,Unknown,2.0,1.0,3.0,single_family,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,431437.2951807229,431437.2951807229
304000.0,5000.0,2019,1.0,304000.0,2.0,0.0,5532.0,1323.0,3.0,townhouse,2.0,1.0,4.0,townhomes,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,216802.33766233767,294512.3353293413
234000.0,0.0,1978,0.0,234000.0,1.0,1.0,15028.0,799.0,2.0,Unknown,0.0,2.0,3.0,single_family,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,216802.33766233767,294512.3353293413
498000.0,0.0,1998,0.0,480000.0,4.0,1.0,17860.0,4948.0,5.0,Unknown,0.0,2.0,5.0,single_family,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,167914.0350877193,167914.0350877193
483900.0,0.0,2016,0.0,490000.0,2.0,1.0,251094.94678872835,1451.0,3.0,condo,2.0,3.0,2.0,condos,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,529104.2348993289,516039.8231707317
319900.0,0.0,1977,0.0,315000.0,3.0,0.0,18731.0,3204.0,3.0,Unknown,0.0,2.0,4.0,single_family,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,167914.0350877193,167914.0350877193
172000.0,0.0,1920,0.0,102000.0,2.0,0.0,2662.0,1343.0,2.0,Unknown,0.0,2.0,3.0,single_family,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,465869.625,407850.24404761905
450000.0,0.0,1930,0.0,425000.0,2.0,0.0,5001.0,1836.0,2.0,Unknown,1.0,2.0,4.0,multi_family,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,625508.8529411765,616922.8857142857
1275000.0,0.0,1895,0.0,1250000.0,3.0,1.0,3170.0,3306.0,4.0,Unknown,2.0,2.0,4.0,single_family,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,598470.3116883116,598470.3116883116
999999.0,100001.0,1905,0.0,1000000.0,3.0,1.0,3600.0,4408.0,4.0,Unknown,1.0,3.0,11.0,multi_family,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1377156.7810650887,1377156.7810650887
375000.0,0.0,1996,0.0,372500.0,2.0,0.0,251094.94678872835,1577.0,2.0,condo,0.0,2.0,2.0,condos,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,763102.2424242424,763102.2424242424
479990.0,10009.0,1999,0.0,485000.0,2.0,1.0,7205.0,2106.0,3.0,Unknown,2.0,2.0,4.0,single_family,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,460463.07738095237,460363.5117647059
164900.0,0.0,1984,0.0,163000.0,2.0,0.0,9540.0,1933.8485593336065,2.0,Unknown,0.0,1.0,4.0,single_family,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,167914.0350877193,167914.0350877193
5000.0,0.0,1968,0.0,308.0,1.8874299001504582,0.0,6098.0,1933.8485593336065,0.0,Unknown,0.0,1.0,0.0,land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39280.08275862069,41743.11392405063
549000.0,16000.0,1980,0.0,525000.0,2.0,0.0,12197.0,2110.0,2.0,Unknown,2.0,1.0,3.0,single_family,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,551940.5512820513,533610.1529411764
175000.0,0.0,1968,0.0,175550.0,2.0,0.0,36024.0,1758.0,2.0,Unknown,0.0,1.0,4.0,single_family,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,255024.7093023256,255024.7093023256
599900.0,0.0,1950,0.0,599000.0,1.0,1.0,10001.0,2450.0,2.0,Unknown,2.0,2.0,4.0,single_family,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,625508.8529411765,616922.8857142857
143000.0,1000.0,1920,0.0,145000.0,1.0,0.0,6098.0,794.0,1.0,Unknown,0.0,1.0,2.0,single_family,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,418412.38095238095,416472.2580645161
280000.0,19000.0,1953,0.0,283500.0,1.0,0.0,6098.0,1020.0,1.0,Unknown,0.0,1.0,3.0,single_family,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,240881.32653061225,256712.45454545456
349000.0,0.0,2003,1.0,349000.0,2.0,0.0,3478.0,2424.0,3.0,townhouse,2.0,1.0,3.0,townhomes,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,316604.6783625731,316604.6783625731
899000.0,76000.0,1975,0.0,775000.0,4.0,0.0,8712.0,2347.0,4.0,Unknown,3.0,1.0,5.0,multi_family,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,529104.2348993289,516039.8231707317
325000.0,0.0,1924,0.0,315000.0,2.0,0.0,5075.0,1236.0,2.0,Unknown,0.0,2.0,3.0,single_family,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,465869.625,407850.24404761905
360000.0,9000.0,1900,0.0,345000.0,3.0,0.0,6098.0,3238.0,3.0,Unknown,0.0,1.0,6.0,multi_family,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322413.0057803468,322413.0057803468
1150000.0,25000.0,2019,0.0,1050000.0,3.0,1.0,40376.0,3195.0,4.0,Unknown,3.0,2.0,4.0,single_family,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,460463.07738095237,460363.5117647059
35000.0,5000.0,1968,0.0,30000.0,1.8874299001504582,0.0,5271.0,1933.8485593336065,0.0,Unknown,0.0,1.0,0.0,land,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,359241.49019607843,370294.15950920247
220000.0,0.0,1999,1.0,215000.0,1.0,0.0,6970.0,1740.0,2.0,Unknown,1.0,1.0,2.0,single_family,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,316604.6783625731,316604.6783625731
409000.0,0.0,1977,0.0,420000.0,1.0,1.0,6501.0,1560.0,2.0,Unknown,0.0,3.0,4.0,single_family,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,763102.2424242424,763102.2424242424
270000.0,0.0,2014,0.0,261900.0,2.0,0.0,7148.0,1787.0,2.0,Unknown,2.0,1.0,3.0,single_family,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,247748.45360824742,296531.85185185185
244500.0,0.0,1976,0.0,245000.0,1.0,0.0,2444.0,755.0,1.0,condo,0.0,1.0,1.0,condos,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,529104.2348993289,516039.8231707317
112400.0,0.0,1968,0.0,114580.0,1.0,1.0,3485.0,1318.0,2.0,Unknown,0.0,1.0,3.0,single_family,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,240881.32653061225,256712.45454545456
260000.0,3000.0,1995,2.0,260000.0,1.0,0.0,8477.0,1900.0,3.0,Unknown,2.0,1.0,3.0,single_family,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,316604.6783625731,316604.6783625731
370000.0,0.0,1935,0.0,360000.0,1.0,0.0,6297.0,526.0,1.0,condo,0.0,1.0,1.0,condos,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1377156.7810650887,1377156.7810650887
569900.0,5100.0,1920,0.0,590000.0,3.0,0.0,3202.0,3201.0,3.0,Unknown,2.0,3.0,6.0,multi_family,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,625508.8529411765,616922.8857142857
283000.0,15000.0,1948,0.0,280000.0,1.0,0.0,8960.0,1290.0,1.0,Unknown,2.0,1.0,2.0,single_family,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,256052.60625,254681.5864197531
240000.0,0.0,1856,0.0,240000.0,1.0,1.0,251094.94678872835,727.0,2.0,condo,0.0,1.0,1.0,condos,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,625508.8529411765,616922.8857142857
329900.0,0.0,1930,0.0,345000.0,2.0,0.0,3202.0,1542.0,2.0,Unknown,1.0,2.0,4.0,single_family,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,625508.8529411765,616922.8857142857
322000.0,0.0,1940,0.0,322000.0,1.0,0.0,3485.0,1038.0,1.0,Unknown,1.0,1.0,2.0,single_family,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,256052.60625,254681.5864197531
1950000.0,0.0,1902,1.0,1795000.0,3.0,1.0,22216.0,6524.0,5.0,Unknown,4.0,2.0,6.0,single_family,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,359241.49019607843,370294.15950920247
19999.0,0.0,1968,0.0,6930.0,1.8874299001504582,0.0,196020.0,1933.8485593336065,0.0,Unknown,0.0,1.0,0.0,land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39280.08275862069,41743.11392405063
165900.0,0.0,1962,0.0,165900.0,1.0,0.0,6534.0,1044.0,1.0,Unknown,1.0,1.0,3.0,single_family,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,256052.60625,254681.5864197531
25000.0,0.0,1917,0.0,25000.0,1.0,0.0,7144.0,840.0,1.0,Unknown,0.0,1.0,2.0,single_family,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,216802.33766233767,294512.3353293413
324500.0,0.0,2006,0.0,331500.0,2.0,1.0,8712.0,2153.0,3.0,Unknown,2.0,2.0,3.0,single_family,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,331500.0,438172.8323699422
322000.0,0.0,1940,0.0,322000.0,1.0,0.0,3485.0,1038.0,1.0,Unknown,1.0,1.0,2.0,single_family,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,256052.60625,254681.5864197531
450000.0,0.0,1999,0.0,450000.0,3.0,1.0,31363.0,2638.0,4.0,Unknown,2.0,1.0,4.0,single_family,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,202108.79365079364,210282.35971223022
249900.0,0.0,1968,0.0,220000.0,1.0,0.0,213444.0,1933.8485593336065,1.0,Unknown,0.0,1.0,3.0,single_family,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,202108.79365079364,210282.35971223022
399000.0,0.0,1991,0.0,410500.0,2.0,0.0,10019.0,1311.0,2.0,Unknown,2.0,1.0,3.0,single_family,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,431437.2951807229,431437.2951807229
355000.0,0.0,1901,1.0,355000.0,1.0,1.0,12197.0,3857.0,3.0,Unknown,0.0,2.0,4.0,single_family,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,216802.33766233767,294512.3353293413
380000.0,0.0,1960,0.0,395000.0,1.0,1.0,6482.0,1517.0,2.0,Unknown,2.0,2.0,3.0,single_family,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,625508.8529411765,616922.8857142857
